klub,dzielnica,source,kort,nawierzchnia,slot_date,day_of_week,typ_dnia,godzina,minuta,pora_dnia,wolny,booking_start,booking_end
Mana Padel,Wilanów,kluby_org,"(5)Dental Fraternity
Padel",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,22:00
Mana Padel,Wilanów,kluby_org,"(6) nikalab.
Padel",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:30
Mana Padel,Wilanów,kluby_org,"(6) nikalab.
Padel",indoor,2026-07-16,Thursday,tydzien,8,30,rano (6-10),0,08:30,10:30
Mana Padel,Wilanów,kluby_org,"(6) nikalab.
Padel",indoor,2026-07-16,Thursday,tydzien,11,0,poludnie (10-14),0,11:00,12:00
Mana Padel,Wilanów,kluby_org,"(6) nikalab.
Padel",indoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:30
Mana Padel,Wilanów,kluby_org,"(6) nikalab.
Padel",indoor,2026-07-16,Thursday,tydzien,18,30,wieczor (18-22),0,18:30,20:00
Mana Padel,Wilanów,kluby_org,"(6) nikalab.
Padel",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
Mana Padel,Wilanów,kluby_org,"(7) BOMBILLA
Padel",indoor,2026-07-16,Thursday,tydzien,8,30,rano (6-10),0,08:30,10:30
Mana Padel,Wilanów,kluby_org,"(7) BOMBILLA
Padel",indoor,2026-07-16,Thursday,tydzien,12,0,poludnie (10-14),0,12:00,13:30
Mana Padel,Wilanów,kluby_org,"(7) BOMBILLA
Padel",indoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:30
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,8,0,rano (6-10),0,08:00,09:30
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,9,0,rano (6-10),0,09:00,10:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,9,30,rano (6-10),0,09:30,11:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,10,0,poludnie (10-14),0,10:00,11:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,11,0,poludnie (10-14),0,,
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,12,0,poludnie (10-14),0,12:00,13:30
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,12,30,poludnie (10-14),0,12:30,14:30
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,16,30,popoludnie (14-18),0,16:30,18:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,18,30,wieczor (18-22),0,18:30,20:30
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,20:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,19,30,wieczor (18-22),0,19:30,21:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,20,30,wieczor (18-22),0,20:30,22:30
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,21,0,wieczor (18-22),0,21:00,22:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,21,30,wieczor (18-22),0,21:30,23:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,22,0,noc,0,22:00,00:00
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,22,30,noc,1,,
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,23,0,noc,1,,
Mana Padel,Wilanów,kluby_org,"Premier Padel Court
Padel",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,9,30,rano (6-10),0,09:30,11:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,13,0,poludnie (10-14),0,13:00,14:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,18,0,wieczor (18-22),0,18:00,19:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,18,30,wieczor (18-22),0,18:30,19:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,19,30,wieczor (18-22),0,19:30,21:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,20,30,wieczor (18-22),0,20:30,22:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,21,0,wieczor (18-22),0,21:00,22:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,21,30,wieczor (18-22),0,21:30,23:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,8,0,rano (6-10),0,08:00,09:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,12,0,poludnie (10-14),0,12:00,13:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,17,30,popoludnie (14-18),0,17:30,18:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,18,0,wieczor (18-22),0,18:00,19:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,19,30,wieczor (18-22),0,19:30,21:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,21,0,wieczor (18-22),0,21:00,22:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,21,30,wieczor (18-22),0,21:30,23:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,12,30,poludnie (10-14),0,12:30,14:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,16,30,popoludnie (14-18),0,16:30,18:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,17,30,popoludnie (14-18),0,17:30,19:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,18,0,wieczor (18-22),0,18:00,19:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,21,30,wieczor (18-22),0,21:30,22:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,11,30,poludnie (10-14),0,11:30,13:30
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,16,0,popoludnie (14-18),0,16:00,17:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,16,30,popoludnie (14-18),0,16:30,17:30
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,17,30,popoludnie (14-18),0,17:30,19:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,18,0,wieczor (18-22),0,18:00,19:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,21:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,21,30,wieczor (18-22),0,21:30,23:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:00
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-07-16,Thursday,tydzien,10,0,poludnie (10-14),0,10:00,12:00
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-07-16,Thursday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:00
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-07-16,Thursday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,08:00
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-07-16,Thursday,tydzien,9,0,rano (6-10),0,09:00,10:30
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-07-16,Thursday,tydzien,23,30,noc,1,,
Sporteum,Białołęka,kluby_org,"Padel 1
 Padel",indoor,2026-07-16,Thursday,tydzien,9,0,rano (6-10),0,09:00,10:30
Sporteum,Białołęka,kluby_org,"Padel 1
 Padel",indoor,2026-07-16,Thursday,tydzien,10,30,poludnie (10-14),0,10:30,11:30
Sporteum,Białołęka,kluby_org,"Padel 1
 Padel",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,21:00
Sporteum,Białołęka,kluby_org,"Padel 1
 Padel",indoor,2026-07-16,Thursday,tydzien,19,30,wieczor (18-22),0,19:30,21:00
Sporteum,Białołęka,kluby_org,"Padel 1
 Padel",indoor,2026-07-16,Thursday,tydzien,22,30,noc,1,,
Sporteum,Białołęka,kluby_org,"Padel 2
 Padel",indoor,2026-07-16,Thursday,tydzien,21,0,wieczor (18-22),0,21:00,22:00
Sporteum,Białołęka,kluby_org,"Padel 2
 Padel",indoor,2026-07-16,Thursday,tydzien,22,0,noc,0,22:00,23:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,6,0,rano (6-10),0,06:00,07:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,18,0,wieczor (18-22),0,18:00,19:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,18,30,wieczor (18-22),0,18:30,20:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,20:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,21,0,wieczor (18-22),0,21:00,22:30
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,21,30,wieczor (18-22),0,21:30,23:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,22,30,noc,1,,
TENES Klub Sportowy,Ursus,kluby_org,"Padel 1
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,23,0,noc,0,23:00,00:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 2
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,6,0,rano (6-10),0,06:00,07:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 2
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:30
TENES Klub Sportowy,Ursus,kluby_org,"Padel 2
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,18,30,wieczor (18-22),0,18:30,20:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 2
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
TENES Klub Sportowy,Ursus,kluby_org,"Padel 2
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,21,30,wieczor (18-22),0,21:30,23:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 2
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,23,0,noc,0,23:00,00:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 3
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,6,0,rano (6-10),0,06:00,07:00
TENES Klub Sportowy,Ursus,kluby_org,"Padel 3
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:30
TENES Klub Sportowy,Ursus,kluby_org,"Padel 3
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
TENES Klub Sportowy,Ursus,kluby_org,"Padel 3
 Kort odkryty",indoor,2026-07-16,Thursday,tydzien,23,0,noc,0,23:00,00:00
TenisWil,Wilanów,kluby_org,"Padel 1
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,09:00
TenisWil,Wilanów,kluby_org,"Padel 1
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,11,0,poludnie (10-14),0,11:00,12:00
TenisWil,Wilanów,kluby_org,"Padel 1
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:00
TenisWil,Wilanów,kluby_org,"Padel 1
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,18,0,wieczor (18-22),0,18:00,19:00
TenisWil,Wilanów,kluby_org,"Padel 1
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,21:00
TenisWil,Wilanów,kluby_org,"Padel 1
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,20,30,wieczor (18-22),0,20:30,22:00
TenisWil,Wilanów,kluby_org,"Padel 2
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,09:00
TenisWil,Wilanów,kluby_org,"Padel 2
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,18,30,wieczor (18-22),0,18:30,20:30
TenisWil,Wilanów,kluby_org,"Padel 2
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
TenisWil,Wilanów,kluby_org,"Padel 2
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,20,30,wieczor (18-22),0,20:30,21:30
TenisWil,Wilanów,kluby_org,"Padel 3
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,7,0,rano (6-10),0,07:00,09:00
TenisWil,Wilanów,kluby_org,"Padel 3
 Zewnętrzny",outdoor,2026-07-16,Thursday,tydzien,17,0,popoludnie (14-18),0,17:00,18:30
Toro Padel,Bemowo,kluby_org,"DoPadla.pl Kort 3
 Padel",indoor,2026-07-16,Thursday,tydzien,8,30,rano (6-10),0,08:30,09:30
Toro Padel,Bemowo,kluby_org,"DoPadla.pl Kort 3
 Padel",indoor,2026-07-16,Thursday,tydzien,11,0,poludnie (10-14),0,11:00,13:30
Toro Padel,Bemowo,kluby_org,"DoPadla.pl Kort 3
 Padel",indoor,2026-07-16,Thursday,tydzien,16,30,popoludnie (14-18),0,16:30,18:00
Toro Padel,Bemowo,kluby_org,"DoPadla.pl Kort 3
 Padel",indoor,2026-07-16,Thursday,tydzien,18,30,wieczor (18-22),0,18:30,20:00
Toro Padel,Bemowo,kluby_org,"DoPadla.pl Kort 3
 Padel",indoor,2026-07-16,Thursday,tydzien,20,0,wieczor (18-22),0,20:00,21:00
Toro Padel,Bemowo,kluby_org,"DoPadla.pl Kort 3
 Padel",indoor,2026-07-16,Thursday,tydzien,21,0,wieczor (18-22),0,21:00,23:00
